Longitude	Latitude	Elevation	Elevation	ShallowEC	DeepEC
-97.990486	41.277523	517.294	517.294	0.6	13.3
-97.99054	41.277523	517.284	517.284	0.6	10.7
-97.990585	41.277523	517.273	517.273	0.6	12.9
-97.990623	41.277523	517.271	517.271	0.6	14.5
-97.990662	41.277523	517.289	517.289	0.6	14.9
-97.990715	41.277523	517.298	517.298	0.6	14.8
-97.990753	41.277523	517.277	517.277	0.7	14.3
-97.990799	41.277523	517.285	517.285	0.6	9.3
-97.990837	41.277523	517.311	517.311	0.6	7.8
-97.990868	41.277523	517.312	517.312	0.6	10.5
-97.990906	41.277527	517.335	517.335	0.5	7.6
-97.990936	41.277534	517.371	517.371	0.4	5.2
-97.990959	41.277546	517.406	517.406	0.4	4.4
-97.990974	41.277565	517.438	517.438	0.4	5
-97.990982	41.27758	517.487	517.487	0.4	2.6
-97.990982	41.277596	517.518	517.518	0.5	2.8
-97.990982	41.277611	517.544	517.544	0.4	3.5
-97.990974	41.27763	517.581	517.581	0.4	3.3
-97.990952	41.277645	517.607	517.607	0.3	1.9
-97.990929	41.277653	517.651	517.651	0.3	3.2
-97.990906	41.277653	517.629	517.629	0.4	2.5
-97.990868	41.277653	517.548	517.548	0.5	3
-97.990837	41.277645	517.466	517.466	0.4	3.9
-97.990807	41.277634	517.391	517.391	0.6	4.4
-97.990768	41.277626	517.329	517.329	0.5	4.6
-97.990723	41.277618	517.305	517.305	0.6	8.4
-97.990692	41.277611	517.31	517.31	0.7	9.4
-97.990646	41.277611	517.318	517.318	0.7	5.6
-97.990601	41.277611	517.345	517.345	0.7	6.6
-97.990555	41.277611	517.374	517.374	0.7	12.1
-97.990509	41.277618	517.386	517.386	0.6	5.2
-97.990471	41.277622	517.37	517.37	0.5	3.4
-97.990417	41.277622	517.333	517.333	0.4	4.5
-97.990372	41.277622	517.313	517.313	0.4	5.1
-97.990326	41.277618	517.309	517.309	0.5	5
-97.99028	41.277611	517.297	517.297	0.5	5.5
-97.990227	41.277611	517.284	517.284	0.5	7.2
-97.990173	41.277611	517.268	517.268	0.5	5.9
-97.990128	41.277611	517.264	517.264	0.5	5.3
-97.990082	41.277611	517.28	517.28	0.5	4.4
-97.990036	41.277611	517.271	517.271	0.5	6.6
-97.98999	41.277611	517.26	517.26	0.6	5
-97.989944	41.277611	517.217	517.217	0.5	4.9
-97.989899	41.277611	517.124	517.124	0.6	8.8
-97.989845	41.277611	517.094	517.094	0.8	9.1
-97.989792	41.277611	517.154	517.154	0.7	8.5
-97.989754	41.277611	517.242	517.242	0.6	6.3
-97.9897	41.277611	517.318	517.318	0.6	5.3
-97.989655	41.277611	517.372	517.372	0.7	6.1
-97.989609	41.277611	517.429	517.429	0.7	7
-97.989563	41.277611	517.493	517.493	0.6	7.4
-97.989502	41.277611	517.54	517.54	0.6	7.1
-97.989441	41.277611	517.576	517.576	0.5	4.1
-97.989395	41.277611	517.606	517.606	0.4	3.5
-97.989334	41.277611	517.633	517.633	0.5	2.4
-97.989281	41.277611	517.654	517.654	0.5	3.8
-97.989227	41.277611	517.688	517.688	0.5	4.1
-97.989166	41.277611	517.713	517.713	0.5	3.5
-97.98912	41.277611	517.719	517.719	0.5	4.1
-97.989075	41.277611	517.739	517.739	0.5	3.9
-97.989014	41.277611	517.751	517.751	0.4	4.5
-97.988953	41.277611	517.761	517.761	0.4	4.1
-97.988907	41.277611	517.779	517.779	0.4	2.7
-97.988846	41.277611	517.79	517.79	0.3	3
-97.988792	41.277611	517.805	517.805	0.3	2.7
-97.988739	41.277611	517.828	517.828	0.4	4.5
-97.988678	41.277611	517.851	517.851	0.4	4
-97.988625	41.277607	517.863	517.863	0.4	2.1
-97.988571	41.277603	517.873	517.873	0.5	3.1
-97.98851	41.277603	517.88	517.88	0.4	3.5
-97.988449	41.277603	517.854	517.854	0.4	3.9
-97.98838	41.277603	517.818	517.818	0.3	3.7
-97.988327	41.277603	517.807	517.807	0.4	4.3
-97.988266	41.277603	517.787	517.787	0.5	4.7
-97.988205	41.277603	517.74	517.74	0.4	3.7
-97.988136	41.277603	517.685	517.685	0.5	3.5
-97.988083	41.277603	517.628	517.628	0.5	3.9
-97.988022	41.277603	517.573	517.573	0.5	3.6
-97.987961	41.277603	517.525	517.525	0.4	3.4
-97.987892	41.277599	517.507	517.507	0.5	3.5
-97.987823	41.277596	517.5	517.5	0.6	5.5
-97.987762	41.277596	517.489	517.489	0.5	8.1
-97.987694	41.277596	517.503	517.503	0.5	5.7
-97.987625	41.277596	517.508	517.508	0.5	3.4
-97.987564	41.277596	517.504	517.504	0.5	3.8
-97.987503	41.277596	517.489	517.489	0.6	4.6
-97.987434	41.277596	517.464	517.464	0.5	4.7
-97.987366	41.277596	517.449	517.449	0.5	4
-97.987289	41.277596	517.439	517.439	0.6	5.5
-97.987228	41.277592	517.41	517.41	0.6	6.3
-97.987152	41.277588	517.369	517.369	0.6	6.7
-97.987076	41.277588	517.337	517.337	0.8	6.4
-97.987015	41.277588	517.302	517.302	0.7	4.9
-97.986946	41.277588	517.297	517.297	0.6	5.4
-97.986877	41.277588	517.314	517.314	0.5	4.5
-97.986816	41.277588	517.321	517.321	0.5	3.8
-97.986755	41.277588	517.342	517.342	0.5	4.3
-97.986687	41.277588	517.357	517.357	0.4	5
-97.986633	41.277588	517.354	517.354	0.4	5
-97.986572	41.277588	517.35	517.35	0.4	4.2
-97.986511	41.277588	517.354	517.354	0.4	3.7
-97.98645	41.277588	517.344	517.344	0.4	4.1
-97.986389	41.277588	517.315	517.315	0.4	4.8
-97.986328	41.277588	517.302	517.302	0.5	6
-97.986267	41.277588	517.292	517.292	0.4	7.6
-97.986206	41.277584	517.292	517.292	0.4	5.4
-97.986145	41.27758	517.294	517.294	0.3	4
-97.986092	41.27758	517.294	517.294	0.3	3.6
-97.986038	41.27758	517.31	517.31	0.3	6.4
-97.985977	41.27758	517.327	517.327	0.3	9.9
-97.985916	41.27758	517.336	517.336	0.4	5.1
-97.985863	41.27758	517.334	517.334	0.4	4
-97.985817	41.27758	517.339	517.339	0.5	5.4
-97.985779	41.27758	517.349	517.349	0.4	7.6
-97.985733	41.27758	517.342	517.342	0.4	9.7
-97.985695	41.27758	517.334	517.334	0.3	4
-97.985672	41.277588	517.315	517.315	0.3	2.5
-97.985657	41.277611	517.301	517.301	0.3	2
-97.985641	41.277634	517.31	517.31	0.3	2.6
-97.985657	41.277653	517.318	517.318	0.4	2.2
-97.985672	41.277668	517.317	517.317	0.4	2.9
-97.985695	41.277679	517.317	517.317	0.3	3
-97.985725	41.277687	517.317	517.317	0.3	2.4
-97.985764	41.277679	517.299	517.299	0.4	2.6
-97.985809	41.277672	517.299	517.299	0.3	2.5
-97.985847	41.277664	517.315	517.315	0.3	3.7
-97.985901	41.277657	517.323	517.323	0.3	3.2
-97.985947	41.277653	517.331	517.331	0.4	4.2
-97.985992	41.277653	517.349	517.349	0.3	5.2
-97.986038	41.277653	517.363	517.363	0.3	3.6
-97.986099	41.277653	517.375	517.375	0.3	3.1
-97.98616	41.277653	517.391	517.391	0.4	2.9
-97.986214	41.277653	517.405	517.405	0.4	3.7
-97.986282	41.277653	517.408	517.408	0.4	3.9
-97.986343	41.277653	517.396	517.396	0.4	4.3
-97.986404	41.277653	517.399	517.399	0.4	3.3
-97.986473	41.277653	517.4	517.4	0.4	3.2
-97.986542	41.277653	517.381	517.381	0.4	3.1
-97.986603	41.277653	517.369	517.369	0.4	3
-97.986671	41.277653	517.384	517.384	0.4	3
-97.98674	41.277657	517.38	517.38	0.4	3.2
-97.986801	41.27766	517.359	517.359	0.4	3.7
-97.986862	41.27766	517.353	517.353	0.5	3.8
-97.986931	41.27766	517.349	517.349	0.5	4.3
-97.987	41.27766	517.349	517.349	0.6	4.1
-97.987061	41.27766	517.371	517.371	0.6	5.2
-97.987122	41.27766	517.409	517.409	0.5	5.8
-97.987175	41.27766	517.438	517.438	0.5	4.4
-97.987244	41.27766	517.458	517.458	0.5	5.9
-97.987297	41.27766	517.466	517.466	0.5	5.3
-97.98735	41.27766	517.483	517.483	0.5	6.4
-97.987404	41.27766	517.5	517.5	0.5	7.2
-97.987473	41.27766	517.506	517.506	0.4	7
-97.987526	41.27766	517.504	517.504	0.4	4.7
-97.987579	41.27766	517.505	517.505	0.4	3.9
-97.98764	41.27766	517.51	517.51	0.5	4.2
-97.987694	41.277664	517.499	517.499	0.5	4.4
-97.987747	41.277668	517.486	517.486	0.4	5.7
-97.987808	41.277668	517.492	517.492	0.5	7.4
-97.987869	41.277668	517.508	517.508	0.5	7.3
-97.987923	41.277668	517.526	517.526	0.4	5.7
-97.987991	41.277668	517.554	517.554	0.4	4.6
-97.988052	41.277668	517.611	517.611	0.5	4.5
-97.988113	41.277668	517.68	517.68	0.5	3.4
-97.988182	41.277668	517.747	517.747	0.4	3.4
-97.988251	41.277668	517.787	517.787	0.5	5.3
-97.988312	41.277668	517.807	517.807	0.5	4.2
-97.98838	41.277668	517.836	517.836	0.4	3.9
-97.988449	41.277668	517.865	517.865	0.4	5
-97.988503	41.277668	517.89	517.89	0.4	5.1
-97.988556	41.277668	517.885	517.885	0.4	4.7
-97.988625	41.277668	517.861	517.861	0.4	5.1
-97.988693	41.277668	517.844	517.844	0.4	5.2
-97.988754	41.277668	517.824	517.824	0.3	4.5
-97.988815	41.277668	517.784	517.784	0.4	4.2
-97.988869	41.277672	517.737	517.737	0.5	4.8
-97.988937	41.277676	517.703	517.703	0.4	6.1
-97.988991	41.277676	517.668	517.668	0.5	8.2
-97.989044	41.277676	517.638	517.638	0.5	6.3
-97.989113	41.277676	517.624	517.624	0.4	5.6
-97.989166	41.277676	517.621	517.621	0.5	5.1
-97.989227	41.277676	517.624	517.624	0.5	6.3
-97.989281	41.277676	517.62	517.62	0.5	5.6
-97.989334	41.277676	517.605	517.605	0.4	6.1
-97.989395	41.277676	517.584	517.584	0.4	6.4
-97.989456	41.277676	517.544	517.544	0.6	9.8
-97.989517	41.277676	517.502	517.502	0.5	8
-97.989578	41.277676	517.452	517.452	0.5	4.3
-97.989639	41.277676	517.37	517.37	0.5	7.4
-97.9897	41.277676	517.263	517.263	0.6	6
-97.989761	41.277676	517.125	517.125	0.7	6.4
-97.989822	41.277676	517.097	517.097	0.7	7.5
-97.989891	41.277679	517.187	517.187	0.8	9.7
-97.98996	41.277687	517.247	517.247	0.8	10.3
-97.990021	41.277687	517.271	517.271	0.7	7.9
-97.990082	41.277687	517.289	517.289	0.7	7.2
-97.990135	41.277687	517.284	517.284	0.7	7.9
-97.990204	41.277687	517.299	517.299	0.7	9.5
-97.990257	41.277687	517.338	517.338	0.6	7.3
-97.990311	41.277687	517.367	517.367	0.7	8.5
-97.990356	41.277687	517.401	517.401	0.5	8.4
-97.990402	41.277687	517.426	517.426	0.6	4.7
-97.990448	41.277687	517.465	517.465	0.5	6.9
-97.990479	41.277691	517.5	517.5	0.5	5
-97.990509	41.277699	517.503	517.503	0.5	4.6
-97.99054	41.27771	517.503	517.503	0.4	4.8
-97.99057	41.277733	517.53	517.53	0.3	2.8
-97.990578	41.277756	517.53	517.53	0.3	2.6
-97.99057	41.277779	517.51	517.51	0.3	2.4
-97.990555	41.277802	517.529	517.529	0.3	2.8
-97.990524	41.277821	517.552	517.552	0.2	2.6
-97.990486	41.277828	517.543	517.543	0.3	2.4
-97.990448	41.277828	517.513	517.513	0.4	3.2
-97.990417	41.277821	517.497	517.497	0.3	3.5
-97.990372	41.277809	517.472	517.472	0.5	7.2
-97.990334	41.277794	517.425	517.425	0.5	5.3
-97.990295	41.277786	517.38	517.38	0.6	5.3
-97.990257	41.277779	517.348	517.348	0.7	8.4
-97.990211	41.277775	517.322	517.322	0.6	8.3
-97.990173	41.277779	517.318	517.318	0.7	5.5
-97.990128	41.277782	517.332	517.332	0.7	5.3
-97.990082	41.277782	517.331	517.331	0.6	4.8
-97.990036	41.277779	517.303	517.303	0.7	7.5
-97.989983	41.277775	517.263	517.263	0.7	11.3
-97.989929	41.277775	517.213	517.213	0.7	12.3
-97.989883	41.277775	517.14	517.14	0.8	11.6
-97.989838	41.277775	517.089	517.089	0.8	9.6
-97.989777	41.277775	517.117	517.117	0.6	7.4
-97.989723	41.277775	517.196	517.196	0.6	7.7
-97.98967	41.277775	517.267	517.267	0.6	7.4
-97.989624	41.277775	517.328	517.328	0.6	5.4
-97.989563	41.277775	517.377	517.377	0.5	5.4
-97.989502	41.277775	517.396	517.396	0.5	3.8
-97.989441	41.277775	517.407	517.407	0.5	6.1
-97.989388	41.277775	517.391	517.391	0.6	3
-97.989334	41.277771	517.377	517.377	0.5	3.2
-97.989273	41.277771	517.395	517.395	0.5	2.9
-97.989212	41.277775	517.395	517.395	0.5	4.8
-97.989159	41.277775	517.401	517.401	0.5	5.4
-97.989105	41.277771	517.427	517.427	0.5	4.8
-97.989044	41.277767	517.446	517.446	0.5	3.7
-97.988991	41.277767	517.469	517.469	0.5	4
-97.988937	41.277767	517.498	517.498	0.4	3.7
-97.988876	41.277767	517.526	517.526	0.4	3.1
-97.988815	41.277767	517.573	517.573	0.4	3.3
-97.988762	41.277767	517.639	517.639	0.4	3.3
-97.988708	41.277767	517.707	517.707	0.4	2.6
-97.988655	41.277767	517.766	517.766	0.4	3.3
-97.988602	41.277767	517.816	517.816	0.6	5
-97.988541	41.277767	517.84	517.84	0.6	6.2
-97.98848	41.277763	517.838	517.838	0.5	5.2
-97.988426	41.27776	517.837	517.837	0.5	4.4
-97.988373	41.27776	517.83	517.83	0.5	5.2
-97.988312	41.27776	517.803	517.803	0.5	6.1
-97.988251	41.27776	517.755	517.755	0.5	4.1
-97.988182	41.27776	517.688	517.688	0.5	4
-97.988129	41.27776	517.614	517.614	0.5	5.7
-97.988068	41.27776	517.553	517.553	0.5	5.6
-97.988007	41.27776	517.515	517.515	0.5	5.4
-97.987938	41.27776	517.491	517.491	0.5	5.9
-97.987869	41.27776	517.481	517.481	0.5	6.8
-97.987816	41.27776	517.486	517.486	0.5	5.1
-97.987762	41.27776	517.491	517.491	0.5	5.3
-97.987694	41.27776	517.499	517.499	0.5	5.8
-97.98764	41.27776	517.505	517.505	0.4	8.2
-97.987579	41.27776	517.5	517.5	0.4	6.2
-97.987518	41.277756	517.495	517.495	0.5	4.8
-97.987457	41.277752	517.476	517.476	0.5	4.1
-97.987404	41.277752	517.44	517.44	0.4	4
-97.987335	41.277752	517.417	517.417	0.4	3.9
-97.987274	41.277752	517.414	517.414	0.4	4.7
-97.987206	41.277752	517.394	517.394	0.5	3
-97.987137	41.277752	517.371	517.371	0.6	4.7
-97.987068	41.277752	517.344	517.344	0.7	4.7
-97.987015	41.277752	517.315	517.315	0.4	3.9
-97.986946	41.277752	517.326	517.326	0.4	3.1
-97.986893	41.277752	517.345	517.345	0.4	3.5
-97.986839	41.277752	517.363	517.363	0.4	3.8
-97.986786	41.277752	517.379	517.379	0.4	3.6
-97.986725	41.277752	517.375	517.375	0.4	3.5
-97.986679	41.277752	517.364	517.364	0.4	3.5
-97.986633	41.277752	517.359	517.359	0.3	3.4
-97.986572	41.277752	517.37	517.37	0.3	2.7
-97.986511	41.277748	517.38	517.38	0.3	2.7
-97.986458	41.277744	517.387	517.387	0.3	2.6
-97.986389	41.277744	517.406	517.406	0.4	3.1
-97.986336	41.277744	517.414	517.414	0.4	2.8
-97.986282	41.277748	517.401	517.401	0.3	3.1
-97.986237	41.277752	517.38	517.38	0.3	3
-97.986198	41.277748	517.376	517.376	0.3	3
-97.986168	41.277744	517.374	517.374	0.4	3.7
-97.98613	41.277748	517.338	517.338	0.4	3.3
-97.986084	41.277756	517.302	517.302	0.3	2.9
-97.986061	41.277767	517.263	517.263	0.2	2
-97.986053	41.277782	517.257	517.257	0.3	2
-97.986053	41.277802	517.313	517.313	0.3	2.4
-97.986053	41.277828	517.323	517.323	0.3	1.7
-97.986069	41.277847	517.314	517.314	0.3	1.5
-97.986099	41.277863	517.333	517.333	0.3	2.4
-97.986145	41.277863	517.331	517.331	0.3	2.6
-97.986191	41.277847	517.322	517.322	0.3	2
-97.986229	41.277836	517.308	517.308	0.3	2.6
-97.986267	41.277828	517.298	517.298	0.3	3.5
-97.98632	41.277824	517.318	517.318	0.3	2.8
-97.986374	41.277821	517.344	517.344	0.3	3.4
-97.986435	41.277821	517.352	517.352	0.3	3.4
-97.986481	41.277824	517.343	517.343	0.4	3.3
-97.986526	41.277824	517.359	517.359	0.4	3.2
-97.986588	41.277824	517.372	517.372	0.4	3.4
-97.986649	41.277824	517.361	517.361	0.3	3.1
-97.986702	41.277824	517.348	517.348	0.4	3.3
-97.986771	41.277824	517.341	517.341	0.3	3.6
-97.986824	41.277824	517.336	517.336	0.3	3.6
-97.986877	41.277824	517.311	517.311	0.3	3.6
-97.986938	41.277824	517.3	517.3	0.3	3.5
-97.987	41.277824	517.303	517.303	0.4	5.4
-97.987061	41.277824	517.312	517.312	0.6	7.3
-97.987122	41.277824	517.333	517.333	0.5	6.3
-97.98719	41.277824	517.367	517.367	0.5	6.9
-97.987259	41.277824	517.403	517.403	0.5	8.3
-97.98732	41.277824	517.424	517.424	0.4	5.4
-97.987381	41.277824	517.438	517.438	0.6	6.7
-97.98745	41.277824	517.47	517.47	0.5	6.3
-97.987518	41.277824	517.508	517.508	0.7	8.8
-97.987595	41.277824	517.518	517.518	0.5	4.5
-97.987663	41.277824	517.508	517.508	0.6	5.4
-97.987732	41.277824	517.51	517.51	0.4	3.7
-97.987793	41.277824	517.529	517.529	0.5	3.8
-97.987869	41.277824	517.555	517.555	0.4	5.1
-97.987938	41.277824	517.578	517.578	0.5	4
-97.988007	41.277824	517.596	517.596	0.4	3.3
-97.988068	41.277824	517.649	517.649	0.5	3.1
-97.988136	41.277828	517.714	517.714	0.4	4.2
-97.988205	41.277832	517.768	517.768	0.3	4.1
-97.988266	41.277832	517.807	517.807	0.4	5
-97.988327	41.277832	517.84	517.84	0.4	5.1
-97.98838	41.277832	517.865	517.865	0.5	7.9
-97.988449	41.277832	517.86	517.86	0.6	8.1
-97.98851	41.277832	517.828	517.828	0.6	12.5
-97.988571	41.277832	517.763	517.763	0.4	10.1
-97.98864	41.277832	517.685	517.685	0.4	4.9
-97.988708	41.277832	517.611	517.611	0.5	8
-97.98877	41.277832	517.555	517.555	0.5	6.2
-97.988831	41.277832	517.505	517.505	0.6	6
-97.988899	41.277832	517.47	517.47	0.5	4.9
-97.988953	41.277832	517.437	517.437	0.4	4.2
-97.989014	41.277836	517.406	517.406	0.5	6.1
-97.989075	41.27784	517.404	517.404	0.4	3.5
-97.989143	41.27784	517.384	517.384	0.4	3.8
-97.989212	41.27784	517.352	517.352	0.5	4.5
-97.989273	41.27784	517.332	517.332	0.4	4.2
-97.989334	41.27784	517.318	517.318	0.4	3.9
-97.989403	41.27784	517.308	517.308	0.5	6.3
-97.989456	41.27784	517.294	517.294	0.8	9.2
-97.989517	41.27784	517.271	517.271	0.7	11.3
-97.989578	41.27784	517.253	517.253	1	12.2
-97.989639	41.277843	517.242	517.242	0.8	7.9
-97.9897	41.277847	517.21	517.21	0.7	6.2
-97.989761	41.277843	517.153	517.153	0.6	5.3
-97.989822	41.277843	517.14	517.14	0.6	7.3
-97.989876	41.277847	517.196	517.196	0.7	8
-97.989929	41.277847	517.258	517.258	0.7	7.3
-97.989983	41.277847	517.298	517.298	0.8	8
-97.990036	41.277847	517.315	517.315	0.7	8.3
-97.990082	41.277851	517.327	517.327	0.7	6.4
-97.99012	41.277863	517.341	517.341	0.6	4.2
-97.99015	41.277874	517.336	517.336	0.3	4.9
-97.990173	41.277893	517.341	517.341	0.3	2.4
-97.990189	41.277916	517.338	517.338	0.5	4.7
-97.990173	41.277939	517.318	517.318	0.4	3.7
-97.990158	41.277958	517.313	517.313	0.3	3.4
-97.990143	41.277973	517.313	517.313	0.3	3.6
-97.990112	41.277985	517.316	517.316	0.4	3.2
-97.990074	41.277996	517.327	517.327	0.4	3.4
-97.990036	41.277992	517.357	517.357	0.4	3.2
-97.98999	41.277985	517.34	517.34	0.4	3.9
-97.98996	41.277973	517.296	517.296	0.4	4.7
-97.989914	41.277966	517.26	517.26	0.5	6
-97.989868	41.277954	517.195	517.195	0.5	5.7
-97.98983	41.277943	517.156	517.156	0.7	7.9
-97.989792	41.277939	517.192	517.192	0.7	6.6
-97.989738	41.277935	517.229	517.229	0.6	8.3
-97.989685	41.277931	517.229	517.229	0.7	14.2
-97.989639	41.277931	517.228	517.228	0.8	23.6
-97.989578	41.277931	517.234	517.234	0.5	16.5
-97.989525	41.277931	517.245	517.245	0.5	8.6
-97.989479	41.277931	517.257	517.257	0.5	8.7
-97.989426	41.277931	517.268	517.268	0.5	9.3
-97.989357	41.277931	517.287	517.287	0.5	8.8
-97.989304	41.277931	517.307	517.307	0.5	7.9
-97.98925	41.277931	517.328	517.328	0.5	7.4
-97.989197	41.277931	517.363	517.363	0.5	8.7
-97.989136	41.277931	517.389	517.389	0.5	10.1
-97.989075	41.277931	517.392	517.392	0.5	7.5
-97.989021	41.277924	517.401	517.401	0.5	6.2
-97.988968	41.27792	517.416	517.416	0.5	6
-97.988899	41.27792	517.436	517.436	0.4	5.2
-97.988831	41.27792	517.466	517.466	0.4	5.2
-97.988777	41.27792	517.495	517.495	0.4	6
-97.988724	41.27792	517.542	517.542	0.4	7.9
-97.988655	41.27792	517.61	517.61	0.4	13
-97.988586	41.27792	517.686	517.686	0.4	6.4
-97.988525	41.27792	517.754	517.754	0.6	4.8
-97.988464	41.27792	517.801	517.801	0.6	5.5
-97.988396	41.27792	517.823	517.823	0.5	4.8
-97.988342	41.27792	517.811	517.811	0.4	3.8
-97.988281	41.27792	517.778	517.778	0.4	3.2
-97.98822	41.27792	517.729	517.729	0.3	3.5
-97.988152	41.27792	517.667	517.667	0.4	3.6
-97.988083	41.27792	517.611	517.611	0.4	4.6
-97.988029	41.277916	517.557	517.557	0.4	4.8
-97.987976	41.277912	517.508	517.508	0.3	5.3
-97.987907	41.277912	517.471	517.471	0.4	3.5
-97.987839	41.277912	517.447	517.447	0.4	3.8
-97.987785	41.277912	517.43	517.43	0.5	4.2
-97.987732	41.277912	517.419	517.419	0.6	4.2
-97.987663	41.277912	517.414	517.414	0.7	4.5
-97.987595	41.277912	517.4	517.4	0.7	4.5
-97.987534	41.277912	517.367	517.367	0.7	4.9
-97.987473	41.277912	517.359	517.359	0.7	4.9
-97.987411	41.277912	517.362	517.362	0.7	5.3
-97.98735	41.277912	517.34	517.34	0.7	4.7
-97.987289	41.277912	517.318	517.318	0.6	4.3
-97.987228	41.277912	517.303	517.303	0.6	4.3
-97.987175	41.277912	517.292	517.292	0.6	4.3
-97.987122	41.277912	517.299	517.299	0.6	4.5
-97.987068	41.277912	517.308	517.308	0.6	4.2
-97.987015	41.277912	517.296	517.296	0.4	2.6
-97.986954	41.277912	517.29	517.29	0.4	3
-97.986908	41.277912	517.281	517.281	0.4	2.8
-97.986847	41.277912	517.275	517.275	0.4	3.1
-97.986801	41.277912	517.284	517.284	0.5	3.8
-97.986771	41.277912	517.312	517.312	0.4	3.9
-97.986732	41.277916	517.325	517.325	0.5	2.9
-97.986702	41.277924	517.318	517.318	0.4	2.6
-97.986679	41.277939	517.315	517.315	0.3	2.1
-97.986671	41.277954	517.314	517.314	0.4	2.2
-97.986671	41.277969	517.316	517.316	0.4	3.3
-97.986671	41.277992	517.31	517.31	0.4	2.8
-97.986687	41.278011	517.325	517.325	0.3	2.1
-97.986717	41.278023	517.365	517.365	0.3	2.8
-97.986755	41.278027	517.373	517.373	0.4	3.1
-97.986794	41.278023	517.331	517.331	0.3	2.6
-97.986832	41.278011	517.291	517.291	0.3	2.4
-97.986877	41.278	517.302	517.302	0.3	2.5
-97.986923	41.277992	517.312	517.312	0.3	3
-97.986969	41.277988	517.291	517.291	0.4	4
-97.987015	41.277988	517.283	517.283	0.5	4.7
-97.987068	41.277988	517.289	517.289	0.5	5.9
-97.987122	41.277988	517.284	517.284	0.5	5.7
-97.987167	41.277988	517.28	517.28	0.5	5.6
-97.987228	41.277988	517.296	517.296	0.5	5.7
-97.987282	41.277988	517.326	517.326	0.5	4.6
-97.987328	41.277988	517.337	517.337	0.5	4.8
-97.987381	41.277988	517.352	517.352	0.4	4.6
-97.987434	41.277988	517.368	517.368	0.5	7.3
-97.987488	41.277988	517.367	517.367	0.5	6.6
-97.987549	41.277988	517.375	517.375	0.5	6.5
-97.98761	41.277988	517.382	517.382	0.5	8
-97.987656	41.277988	517.388	517.388	0.4	6.6
-97.987717	41.277988	517.402	517.402	0.5	6.9
-97.98777	41.277988	517.418	517.418	0.5	5.7
-97.987823	41.277988	517.44	517.44	0.5	5.2
-97.987885	41.277988	517.474	517.474	0.5	5.1
-97.98793	41.277988	517.526	517.526	0.4	4.4
-97.987991	41.277988	517.568	517.568	0.4	3.8
-97.988045	41.277988	517.618	517.618	0.4	3.9
-97.988098	41.277992	517.68	517.68	0.4	3
-97.988152	41.277996	517.74	517.74	0.5	3
-97.98822	41.277996	517.802	517.802	0.5	3.7
-97.988274	41.277996	517.85	517.85	0.4	3.6
-97.988327	41.277996	517.899	517.899	0.6	4.9
-97.988396	41.277996	517.909	517.909	0.6	4.5
-97.988464	41.277996	517.882	517.882	0.4	3.1
-97.988525	41.277996	517.849	517.849	0.4	2.9
-97.988586	41.277996	517.792	517.792	0.5	3.4
-97.988663	41.277996	517.731	517.731	0.5	3
-97.988739	41.277996	517.672	517.672	0.4	2.9
-97.9888	41.277996	517.635	517.635	0.4	4
-97.988869	41.277996	517.62	517.62	0.4	4.9
-97.988937	41.277996	517.61	517.61	0.4	3.7
-97.988998	41.277996	517.609	517.609	0.5	2.9
-97.989059	41.277996	517.586	517.586	0.5	3.2
-97.989128	41.277996	517.54	517.54	0.6	4.5
-97.989182	41.277996	517.5	517.5	0.5	5.5
-97.989243	41.278	517.463	517.463	0.5	5.9
-97.989304	41.278004	517.425	517.425	0.4	5.1
-97.989365	41.278004	517.375	517.375	0.4	4.2
-97.989426	41.278004	517.336	517.336	0.5	4
-97.989479	41.278004	517.333	517.333	0.6	4.1
-97.989517	41.278004	517.333	517.333	0.6	3.1
-97.989563	41.278004	517.331	517.331	0.5	2.8
-97.989601	41.278004	517.32	517.32	0.6	3.1
-97.989632	41.278008	517.311	517.311	0.5	4.7
-97.989662	41.278019	517.303	517.303	0.4	4.6
